Date,Value
2017-04-06,15168.0
2017-04-07,20182.0
2017-04-08,19035.0
2017-04-09,10023.0
2017-04-10,21870.0
2017-04-11,11987.0
2017-04-12,23398.0
2017-04-13,11742.0
2017-04-14,10882.0
2017-04-15,5067.0
2017-04-16,4880.0
2017-04-17,9827.0
2017-04-18,9879.0
2017-04-19,100.0
2017-04-20,0.0
2017-04-21,3807.0
2017-04-22,6266.0
2017-04-23,5768.0
2017-04-24,7615.0
2017-04-25,10328.0
2017-04-26,10363.0
2017-04-27,11736.0
2017-04-28,11437.0
2017-04-29,9309.0
2017-04-30,98.0
2017-05-01,18362.0
2017-05-02,557.0
2017-05-03,0.0
2017-05-04,0.0
2017-05-05,10887.0
2017-05-06,16359.0
2017-05-07,20259.0
2017-05-08,14774.0
2017-05-09,14815.0
2017-05-10,19191.0
2017-05-11,5201.0
2017-05-12,23213.0
2017-05-13,5759.0
2017-05-14,10833.0
2017-05-15,11470.0
2017-05-16,12097.0
2017-05-17,11503.0
2017-05-18,10697.0
2017-05-19,12708.0
2017-05-20,13005.0
2017-05-21,9744.0
2017-05-22,7390.0
2017-05-23,12796.0
2017-05-24,13366.0
2017-05-25,13737.0
2017-05-26,13999.0
2017-05-27,13131.0
2017-05-28,8819.0
2017-05-29,9305.0
2017-05-30,18452.0
2017-05-31,20144.0
2017-06-01,14549.0
2017-06-02,13894.0
2017-06-03,0.0
2017-06-04,0.0
2017-06-05,9740.0
2017-06-06,20183.0
2017-06-07,19041.0
2017-06-08,9669.0
2017-06-09,14627.0
2017-06-10,10117.0
2017-06-11,12158.0
2017-06-12,23467.0
2017-06-13,5820.0
2017-06-14,0.0
2017-06-15,1241.0
2017-06-16,146.0
2017-06-17,6497.0
2017-06-18,5957.0
2017-06-19,6698.0
2017-06-20,17755.0
2017-06-21,20806.0
2017-06-22,19803.0
2017-06-23,17618.0
2017-06-24,20424.0
2017-06-25,19545.0
2017-06-26,12494.0
2017-06-27,6236.0
2017-06-28,9453.0
2017-06-29,12320.0
2017-06-30,14486.0
2017-07-01,14606.0
2017-07-02,18497.0
2017-07-03,12781.0
2017-07-04,0.0
2017-07-05,10504.0
2017-07-06,18733.0
2017-07-07,19232.0
2017-07-08,14400.0
2017-07-09,15346.0
2017-07-10,11009.0
2017-07-11,13445.0
2017-07-12,22914.0
2017-07-13,22996.0
2017-07-14,21277.0
2017-07-15,13110.0
2017-07-16,12102.0
2017-07-17,19196.0
2017-07-18,20071.0
2017-07-19,21442.0
2017-07-20,21205.0
2017-07-21,18978.0
2017-07-22,10259.0
2017-07-23,10215.0
2017-07-24,12431.0
2017-07-25,12293.0
2017-07-26,11427.0
2017-07-27,14991.0
2017-07-28,20512.0
2017-07-29,17405.0
2017-07-30,14594.0
2017-07-31,18133.0
2017-08-01,14733.0
2017-08-02,13360.0
2017-08-03,9569.0
2017-08-04,0.0
2017-08-05,6155.0
2017-08-06,19535.0
2017-08-07,19002.0
2017-08-08,14769.0
2017-08-09,14536.0
2017-08-10,11316.0
2017-08-11,14144.0
2017-08-12,22439.0
2017-08-13,6008.0
2017-08-14,12350.0
2017-08-15,14283.0
2017-08-16,14520.0
2017-08-17,14574.0
2017-08-18,14247.0
2017-08-19,95.0
2017-08-20,0.0
2017-08-21,12094.0
2017-08-22,19529.0
2017-08-23,20470.0
2017-08-24,18813.0
2017-08-25,14314.0
2017-08-26,5718.0
2017-08-27,4765.0
2017-08-28,10401.0
2017-08-29,14354.0
2017-08-30,11149.0
2017-08-31,13572.0
2017-09-01,20478.0
2017-09-02,14859.0
2017-09-03,6295.0
2017-09-04,0.0
2017-09-05,6534.0
2017-09-06,13643.0
2017-09-07,16451.0
2017-09-08,13316.0
2017-09-09,856.0
2017-09-10,19922.0
2017-09-11,13628.0
2017-09-12,13829.0
2017-09-13,15488.0
2017-09-14,14681.0
2017-09-15,13801.0
2017-09-16,10140.0
2017-09-17,10307.0
2017-09-18,14384.0
2017-09-19,20026.0
2017-09-20,22987.0
2017-09-21,22204.0
2017-09-22,19553.0
2017-09-23,15968.0
2017-09-24,16457.0
2017-09-25,20820.0
2017-09-26,21409.0
