unix,ds,symbol,open,high,low,close,Volume BTC,Volume USDT,tradecount,Value
1.63E+12,2021-09-11,BTC/USDT,44842.20000000,45987.93,44722.22,45173.69000000,30440.40810000,1380370764.01271670,1060890,45355.075
1.63E+12,2021-09-12,BTC/USDT,45173.68000000,46460,44742.06,46025.24000000,32094.28052000,1464780920.21998130,1179808,45601.03
1.63E+12,2021-09-13,BTC/USDT,46025.23000000,46880,43370,44940.73000000,65429.15056000,2930668118.26163420,1703512,45125
1.63E+12,2021-09-14,BTC/USDT,44940.72000000,47250,44594.44,47111.52000000,44855.85099000,2072259519.06191970,1210258,45922.22
1.63E+12,2021-09-15,BTC/USDT,47103.28000000,48500,46682.32,48121.41000000,43204.71174000,2056996398.84396170,1176050,47591.16
1.63E+12,2021-09-16,BTC/USDT,48121.40000000,48557,47021.1,47737.82000000,40725.08895000,1948447232.91071780,1176129,47789.05
1.63E+12,2021-09-17,BTC/USDT,47737.81000000,48150,46699.56,47299.98000000,34461.92776000,1637122049.41283770,1033968,47424.78
1.63E+12,2021-09-18,BTC/USDT,47299.98000000,48843.2,47035.56,48292.74000000,30906.47038000,1491461627.95142250,976346,47939.38
1.63E+12,2021-09-19,BTC/USDT,48292.75000000,48372.83,46829.18,47241.75000000,29847.24349000,1421642879.49320620,909785,47601.005
1.63E+12,2021-09-20,BTC/USDT,47241.75000000,47347.25,42500,43015.62000000,78003.52444300,3457139274.30007093,1842231,44923.625
1.63E+12,2021-09-21,BTC/USDT,43016.64000000,43639,39600,40734.38000000,84534.08048500,3551997786.69035526,1820721,41619.5
1.63E+12,2021-09-22,BTC/USDT,40734.09000000,44000.55,40565.39,43543.61000000,58349.05542000,2482639471.90759590,1304011,42282.97
1.63E+12,2021-09-23,BTC/USDT,43546.37000000,44978,43069.09,44865.26000000,48699.57655000,2147211305.48208910,1196106,44023.545
1.63E+12,2021-09-24,BTC/USDT,44865.26000000,45200,40675,42810.57000000,84113.42629200,3596718231.05054862,1819744,42937.5
1.63E+12,2021-09-25,BTC/USDT,42810.58000000,42966.84,41646.28,42670.64000000,33594.57189000,1428238748.20952580,949787,42306.56
1.63E+12,2021-09-26,BTC/USDT,42670.63000000,43950,40750,43160.90000000,49879.99765000,2124657079.27977650,1374145,42350
1.63E+12,2021-09-27,BTC/USDT,43160.90000000,44350,42098,42147.35000000,39776.84383000,1728912299.80342430,1001487,43224
1.63E+12,2021-09-28,BTC/USDT,42147.35000000,42787.38,40888,41026.54000000,43372.26240000,1816305387.83885820,1045389,41837.69
1.63E+12,2021-09-29,BTC/USDT,41025.01000000,42590,40753.88,41524.28000000,33511.53487000,1399625476.05637630,884909,41671.94
1.63E+12,2021-09-30,BTC/USDT,41524.29000000,44141.37,41410.17,43824.10000000,46381.22781000,2005486003.56467730,1197815,42775.77
1.63E+12,2021-10-01,BTC/USDT,43820.01000000,48495,43283.03,48141.61000000,66244.87492000,3076094886.59247420,1771237,45889.015
1.63E+12,2021-10-02,BTC/USDT,48141.60000000,48336.59,47430.18,47634.90000000,30508.98131000,1459064880.53244480,996116,47883.385
1.63E+12,2021-10-03,BTC/USDT,47634.89000000,49228.08,47088,48200.01000000,30825.05601000,1482764462.19057740,1114294,48158.04
1.63E+12,2021-10-04,BTC/USDT,48200.01000000,49536.12,46891,49224.94000000,46796.49372000,2258464361.12635660,1437692,48213.56
1.63E+12,2021-10-05,BTC/USDT,49224.93000000,51886.3,49022.4,51471.99000000,52125.66793000,2618101829.01772260,1641651,50454.35
1.63E+12,2021-10-06,BTC/USDT,51471.99000000,55750,50382.41,55315.00000000,79877.54518100,4236927265.38152227,2443126,53066.205
1.63E+12,2021-10-07,BTC/USDT,55315.00000000,55332.31,53357,53785.22000000,54917.37766000,2983143121.08864310,1703147,54344.655
1.63E+12,2021-10-08,BTC/USDT,53785.22000000,56100,53617.61,53951.43000000,46160.25785000,2522087625.09407934,1548832,54858.805
1.63E+12,2021-10-09,BTC/USDT,53955.67000000,55489,53661.67,54949.72000000,55177.08013000,3024862790.69559250,1609483,54575.335
1.63E+12,2021-10-10,BTC/USDT,54949.72000000,56561.31,54080,54659.00000000,89237.83612800,4923958325.38987614,2427176,55320.655
1.63E+12,2021-10-11,BTC/USDT,54659.01000000,57839.04,54415.06,57471.35000000,52933.16575100,2994673617.72364832,1690409,56127.05
1.63E+12,2021-10-12,BTC/USDT,57471.35000000,57680,53879,55996.93000000,53471.28550000,3017210682.88594980,1554412,55779.5
1.63E+12,2021-10-13,BTC/USDT,55996.91000000,57777,54167.19,57367.00000000,55808.44492000,3123307687.47730310,1610489,55972.095
1.63E+12,2021-10-14,BTC/USDT,57370.83000000,58532.54,56818.05,57347.94000000,43053.33678100,2481915791.59123502,1372048,57675.295
1.63E+12,2021-10-15,BTC/USDT,57347.94000000,62933,56850,61672.42000000,82512.90802200,4959389368.72673282,2649137,59891.5
1.63E+12,2021-10-16,BTC/USDT,61672.42000000,62378.42,60150,60875.57000000,35467.88096000,2173374058.80891070,1360379,61264.21
1.63E+12,2021-10-17,BTC/USDT,60875.57000000,61718.39,58963,61528.33000000,39099.24124000,2371696294.79730550,1331655,60340.695
1.63E+12,2021-10-18,BTC/USDT,61528.32000000,62695.78,59844.45,62009.84000000,51798.44844000,3195091233.42055270,1629184,61270.115
1.63E+12,2021-10-19,BTC/USDT,62005.60000000,64486,61322.22,64280.59000000,53628.10774400,3370863940.26943662,1755708,62904.11
1.63E+12,2021-10-20,BTC/USDT,64280.59000000,67000,63481.4,66001.41000000,51428.93485600,3362878816.40459238,1823286,65240.7
1.63E+12,2021-10-21,BTC/USDT,66001.40000000,66639.74,62000,62193.15000000,68538.64537000,4407757970.87975560,2181665,64319.87
1.63E+12,2021-10-22,BTC/USDT,62193.15000000,63732.39,60000,60688.22000000,52119.35886000,3229377744.31142590,1555280,61866.195
1.63E+12,2021-10-23,BTC/USDT,60688.23000000,61747.64,59562.15,61286.75000000,27626.93678000,1686121722.21878240,982103,60654.895
1.64E+12,2021-10-24,BTC/USDT,61286.75000000,61500,59510.63,60852.22000000,31226.57676000,1889694558.95049470,1052085,60505.315
1.64E+12,2021-10-25,BTC/USDT,60852.22000000,63710.63,60650,63078.78000000,36853.83806000,2309339650.10938040,1270453,62180.315
1.64E+12,2021-10-26,BTC/USDT,63078.78000000,63293.48,59817.55,60328.81000000,40217.50083000,2492606133.31894550,1334460,61555.515
1.64E+12,2021-10-27,BTC/USDT,60328.81000000,61496,58000,58413.44000000,62124.49016000,3688306192.97241780,1913083,59748
1.64E+12,2021-10-28,BTC/USDT,58413.44000000,62499,57820,60575.89000000,61056.35301000,3677629851.05960650,1878275,60159.5
1.64E+12,2021-10-29,BTC/USDT,60575.90000000,62980,60174.81,62253.71000000,43973.90414000,2706090987.30962570,1417344,61577.405
1.64E+12,2021-10-30,BTC/USDT,62253.70000000,62359.25,60673,61859.19000000,31478.12566000,1937860260.43806250,1197748,61516.125
1.64E+12,2021-10-31,BTC/USDT,61859.19000000,62405.3,59945.36,61299.80000000,39267.63794000,2396556477.34349380,1563417,61175.33
1.64E+12,2021-11-01,BTC/USDT,61299.81000000,62437.74,59405,60911.11000000,44687.66672000,2737282804.73813100,1472636,60921.37
1.64E+12,2021-11-02,BTC/USDT,60911.12000000,64270,60624.68,63219.99000000,46368.28410000,2909221038.40065000,1858362,62447.34
1.64E+12,2021-11-03,BTC/USDT,63220.57000000,63500,60382.76,62896.48000000,43336.09049000,2713389500.46635890,1601925,61941.38
1.64E+12,2021-11-04,BTC/USDT,62896.49000000,63086.31,60677.01,61395.01000000,35930.93314000,2218138026.70454070,1346081,61881.66
1.64E+12,2021-11-05,BTC/USDT,61395.01000000,62595.72,60721,60937.12000000,31604.48749000,1943346371.47038610,1243074,61658.36
1.64E+12,2021-11-06,BTC/USDT,60940.18000000,61560.49,60050,61470.61000000,25590.57408000,1556774943.55372840,965309,60805.245
1.64E+12,2021-11-07,BTC/USDT,61470.62000000,63286.35,61322.78,63273.59000000,25515.68830000,1585744720.19977190,1068629,62304.565
1.64E+12,2021-11-08,BTC/USDT,63273.58000000,67789,63273.58,67525.83000000,54442.09455400,3575716171.04429946,2349581,65531.29
1.64E+12,2021-11-09,BTC/USDT,67525.82000000,68524.25,66222.4,66947.66000000,44661.37806800,3014326962.08726777,1847655,67373.325
1.64E+12,2021-11-10,BTC/USDT,66947.67000000,69000,62822.9,64882.43000000,65171.50404600,4335575752.80522342,2347934,65911.45
1.64E+12,2021-11-11,BTC/USDT,64882.42000000,65600.07,64100,64774.26000000,37237.98058000,2415537333.57771000,1327827,64850.035
1.64E+12,2021-11-12,BTC/USDT,64774.25000000,65450.7,62278,64122.23000000,44490.10816000,2844286547.50404090,1479149,63864.35
1.64E+12,2021-11-13,BTC/USDT,64122.22000000,65000,63360.22,64380.00000000,22504.97383000,1442441613.59839240,904149,64180.11
1.64E+12,2021-11-14,BTC/USDT,64380.01000000,65550.51,63576.27,65519.10000000,25705.07347000,1658473781.29376960,951393,64563.39
1.64E+12,2021-11-15,BTC/USDT,65519.11000000,66401.82,63400,63606.74000000,37829.37124000,2460915922.87612760,1305209,64900.91
1.64E+12,2021-11-16,BTC/USDT,63606.73000000,63617.31,58574.07,60058.87000000,77455.15609000,4705744041.29964738,2353681,61095.69
1.64E+12,2021-11-17,BTC/USDT,60058.87000000,60840.23,58373,60344.87000000,46289.38491000,2767802055.20042280,1471305,59606.615
1.64E+12,2021-11-18,BTC/USDT,60344.86000000,60976,56474.26,56891.62000000,62146.99931000,3644824179.14485240,1960419,58725.13
1.64E+12,2021-11-19,BTC/USDT,56891.62000000,58320,55600,58052.24000000,50715.88726000,2896189975.91077430,1560459,56960
1.64E+12,2021-11-20,BTC/USDT,58057.10000000,59845,57353,59707.51000000,33811.59010000,1982718831.15707720,1200190,58599
1.64E+12,2021-11-21,BTC/USDT,59707.52000000,60029.76,58486.65,58622.02000000,31902.22785000,1886578154.51670850,1249219,59258.205
1.64E+12,2021-11-22,BTC/USDT,58617.70000000,59444,55610,56247.18000000,51724.32047000,2968622334.13765660,1624768,57527
1.64E+12,2021-11-23,BTC/USDT,56243.83000000,58009.99,55317,57541.27000000,49917.85017000,2837210673.48851890,1570845,56663.495
1.64E+12,2021-11-24,BTC/USDT,57541.26000000,57735,55837,57138.29000000,39612.04964000,2246374244.33056800,1432991,56786
1.64E+12,2021-11-25,BTC/USDT,57138.29000000,59398.9,57000,58960.36000000,42153.51522000,2455658857.70059310,1604266,58199.45
1.64E+12,2021-11-26,BTC/USDT,58960.37000000,59150,53500,53726.53000000,65927.87066000,3649353860.42956650,2138184,56325
1.64E+12,2021-11-27,BTC/USDT,53723.72000000,55280,53610,54721.03000000,29716.99957000,1623173123.49173170,1110145,54445
1.64E+12,2021-11-28,BTC/USDT,54716.47000000,57445.05,53256.64,57274.88000000,36163.71370000,1982198373.53283490,1253408,55350.845
1.64E+12,2021-11-29,BTC/USDT,57274.89000000,58865.97,56666.67,57776.25000000,40125.28009000,2313371348.11354310,1349625,57766.32
1.64E+12,2021-11-30,BTC/USDT,57776.25000000,59176.99,55875.55,56950.56000000,49161.05194000,2823644073.02190490,1587472,57526.27
1.64E+12,2021-12-01,BTC/USDT,56950.56000000,59053.55,56458.01,57184.07000000,44956.63656000,2584928714.07574240,1442301,57755.78
1.64E+12,2021-12-02,BTC/USDT,57184.07000000,57375.47,55777.77,56480.34000000,37574.05976000,2127110102.10730950,1307890,56576.62
1.64E+12,2021-12-03,BTC/USDT,56484.26000000,57600,51680,53601.05000000,58927.69027000,3246198505.94685110,1865063,54640
1.64E+12,2021-12-04,BTC/USDT,53601.05000000,53859.1,42000.3,49152.47000000,114203.37374800,5495712061.97853156,3362771,47929.7
1.64E+12,2021-12-05,BTC/USDT,49152.46000000,49699.05,47727.21,49396.33000000,45580.82012000,2231486105.84391170,1371839,48713.13
1.64E+12,2021-12-06,BTC/USDT,49396.32000000,50891.11,47100,50441.92000000,58571.21575000,2851528919.17953640,1741956,48995.555
1.64E+12,2021-12-07,BTC/USDT,50441.91000000,51936.33,50039.74,50588.95000000,38253.46877000,1950573500.20866580,1212350,50988.035
1.64E+12,2021-12-08,BTC/USDT,50588.95000000,51200,48600,50471.19000000,38425.92466000,1925458787.11475220,1118225,49900
1.64E+12,2021-12-09,BTC/USDT,50471.19000000,50797.76,47320,47545.59000000,37692.68665000,1841474998.89511000,1130599,49058.88
1.64E+12,2021-12-10,BTC/USDT,47535.90000000,50125,46852,47140.54000000,44233.57391000,2135023722.85315130,1215231,48488.5
1.64E+12,2021-12-11,BTC/USDT,47140.54000000,49485.71,46751,49389.99000000,28889.19358000,1397524635.58140210,957390,48118.355
1.64E+12,2021-12-12,BTC/USDT,49389.99000000,50777,48638,50053.90000000,26017.93421000,1292315883.62455370,863605,49707.5
1.64E+12,2021-12-13,BTC/USDT,50053.90000000,50189.97,45672.75,46702.75000000,50869.52093000,2423888500.79030500,1399599,47931.36
1.64E+12,2021-12-14,BTC/USDT,46702.76000000,48700.41,46290,48343.28000000,39955.98445000,1887427362.47409660,1194992,47495.205
1.64E+12,2021-12-15,BTC/USDT,48336.95000000,49500,46547,48864.98000000,51629.18100000,2487012309.09154930,1438176,48023.5
1.64E+12,2021-12-16,BTC/USDT,48864.98000000,49436.43,47511,47632.38000000,31949.86739000,1551200654.05274500,1023983,48473.715
1.64E+12,2021-12-17,BTC/USDT,47632.38000000,47995.96,45456,46131.20000000,43104.48870000,2015966349.51613240,1261780,46725.98
1.64E+12,2021-12-18,BTC/USDT,46133.83000000,47392.37,45500,46834.48000000,25020.05271000,1165205135.70084270,862066,46446.185
1.64E+12,2021-12-19,BTC/USDT,46834.47000000,48300.01,46406.91,46681.23000000,29305.70665000,1384958598.36276990,874827,47353.46
1.64E+12,2021-12-20,BTC/USDT,46681.24000000,47537.57,45558.85,46914.16000000,35848.50609000,1663363117.83045340,1076488,46548.21
1.64E+12,2021-12-21,BTC/USDT,46914.17000000,49328.96,46630,48889.88000000,37713.92924000,1827234149.05988020,1119412,47979.48
1.64E+12,2021-12-22,BTC/USDT,48887.59000000,49576.13,48421.87,48588.16000000,27004.20220000,1322418595.33372950,949480,48999
1.64E+12,2021-12-23,BTC/USDT,48588.17000000,51375,47920.42,50838.81000000,35192.54046000,1738129830.78145220,1176050,49647.71
1.64E+12,2021-12-24,BTC/USDT,50838.82000000,51810,50384.43,50820.00000000,31661.94946000,1616919305.70366660,1074410,51097.215
1.64E+12,2021-12-25,BTC/USDT,50819.99000000,51156.23,50142.32,50399.66000000,19135.51613000,971491029.13082400,766979,50649.275
1.64E+12,2021-12-26,BTC/USDT,50399.67000000,51280,49412,50775.49000000,22569.88914000,1132200241.56241820,797133,50346
1.64E+12,2021-12-27,BTC/USDT,50775.48000000,52088,50449,50701.44000000,28779.58212000,1471423612.09186190,1009238,51268.5
1.64E+12,2021-12-28,BTC/USDT,50701.44000000,50704.05,47313.01,47543.74000000,45853.33924000,2242102220.93100330,1345774,49008.53
1.64E+12,2021-12-29,BTC/USDT,47543.74000000,48139.08,46096.99,46464.66000000,39498.87000000,1873785571.27329660,1114074,47118.035
1.64E+12,2021-12-30,BTC/USDT,46464.66000000,47900,45900,47120.87000000,30352.29569000,1428755720.45320290,910157,46900
1.64E+12,2021-12-31,BTC/USDT,47120.88000000,48548.26,45678,46216.93000000,34937.99796000,1650715977.91851720,1059783,47113.13
1.64E+12,2022-01-01,BTC/USDT,46216.93000000,47954.63,46208.37,47722.65000000,19604.46325000,924155159.58348650,714899,47081.5
1.64E+12,2022-01-02,BTC/USDT,47722.66000000,47990,46654,47286.18000000,18340.46040000,866610995.56335820,709624,47322
1.64E+12,2022-01-03,BTC/USDT,47286.18000000,47570,45696,46446.10000000,27662.07710000,1292203508.32565490,885624,46633
1.64E+12,2022-01-04,BTC/USDT,46446.10000000,47557.54,45500,45832.01000000,35491.41360000,1649170424.12761340,1021815,46528.77
1.64E+12,2022-01-05,BTC/USDT,45832.01000000,47070,42500,43451.13000000,51784.11857000,2334288544.64544840,1478532,44785
1.64E+12,2022-01-06,BTC/USDT,43451.14000000,43816,42430.58,43082.31000000,38880.37305000,1674466154.43833260,1150707,43123.29
1.64E+12,2022-01-07,BTC/USDT,43082.30000000,43145.83,40610,41566.48000000,54836.50818000,2293851015.46523690,1406635,41877.915
1.64E+12,2022-01-08,BTC/USDT,41566.48000000,42300,40501,41679.74000000,32952.73111000,1367233494.82776660,1021908,41400.5
1.64E+12,2022-01-09,BTC/USDT,41679.74000000,42786.7,41200.02,41864.62000000,22724.39426000,952830064.51258490,752733,41993.36
1.64E+12,2022-01-10,BTC/USDT,41864.62000000,42248.5,39650,41822.49000000,50729.17019000,2088111339.50559650,1250983,40949.25
1.64E+12,2022-01-11,BTC/USDT,41822.49000000,43100,41268.93,42729.29000000,37296.43729000,1574803608.96007870,1015526,42184.465
1.64E+12,2022-01-12,BTC/USDT,42729.29000000,44322,42450,43902.66000000,33943.29280000,1470906437.71207140,1023902,43386
1.64E+12,2022-01-13,BTC/USDT,43902.65000000,44500,42311.22,42560.11000000,34910.87762000,1515944525.49549480,1036234,43405.61
1.64E+12,2022-01-14,BTC/USDT,42558.35000000,43448.78,41725.95,43059.96000000,32640.88292000,1392000443.35016740,946938,42587.365
1.64E+12,2022-01-15,BTC/USDT,43059.96000000,43800,42555,43084.29000000,21936.05616000,946488263.54844810,752688,43177.5
1.64E+12,2022-01-16,BTC/USDT,43084.29000000,43475,42581.79,43071.66000000,20602.35271000,887203134.05314680,732171,43028.395
1.64E+12,2022-01-17,BTC/USDT,43071.66000000,43176.18,41540.42,42201.62000000,27562.08613000,1169381684.46684350,918029,42358.3
1.64E+12,2022-01-18,BTC/USDT,42201.63000000,42691,41250,42352.12000000,29324.08257000,1228459687.39944580,905061,41970.5
1.64E+12,2022-01-19,BTC/USDT,42352.12000000,42559.13,41138.56,41660.01000000,31685.72159000,1327478459.16022980,924528,41848.845
1.64E+12,2022-01-20,BTC/USDT,41660.00000000,43505,40553.31,40680.91000000,42330.33953000,1784801200.40448700,1098761,42029.155
1.64E+12,2022-01-21,BTC/USDT,40680.92000000,41100,35440.45,36445.31000000,88860.89199900,3405501703.22193692,2092561,38270.225
1.64E+12,2022-01-22,BTC/USDT,36445.31000000,36835.22,34008,35071.42000000,90471.33896100,3207531048.03065140,2099978,35421.61
1.64E+12,2022-01-23,BTC/USDT,35071.42000000,36499,34601.01,36244.55000000,44279.52354000,1572414639.04287740,1142407,35550.005
1.64E+12,2022-01-24,BTC/USDT,36244.55000000,37550,32917.17,36660.35000000,91904.75321100,3192041586.10318994,1999352,35233.585
1.64E+12,2022-01-25,BTC/USDT,36660.35000000,37545.14,35701,36958.32000000,49232.40183000,1799224214.49973920,1248246,36623.07
1.64E+12,2022-01-26,BTC/USDT,36958.32000000,38919.98,36234.63,36809.34000000,69830.16036000,2627491976.69085740,1584468,37577.305
1.64E+12,2022-01-27,BTC/USDT,36807.24000000,37234.47,35507.01,37160.10000000,53020.87934000,1925920128.34366030,1308408,36370.74
1.64E+12,2022-01-28,BTC/USDT,37160.11000000,38000,36155.01,37716.56000000,42154.26956000,1560203931.22012810,1061101,37077.505
1.64E+12,2022-01-29,BTC/USDT,37716.57000000,38720.74,37268.44,38166.84000000,26129.49682000,989652386.99664940,816601,37994.59
1.64E+12,2022-01-30,BTC/USDT,38166.83000000,38359.26,37351.63,37881.76000000,21430.66527000,812750216.60103190,698593,37855.445
1.64E+12,2022-01-31,BTC/USDT,37881.75000000,38744,36632.61,38466.90000000,36855.24580000,1386754529.02954460,936014,37688.305
1.64E+12,2022-02-01,BTC/USDT,38466.90000000,39265.2,38000,38694.59000000,34574.44663000,1334266166.70999890,917617,38632.6
1.64E+12,2022-02-02,BTC/USDT,38694.59000000,38855.92,36586.95,36896.36000000,35794.68130000,1353093948.97760130,907905,37721.435
1.64E+12,2022-02-03,BTC/USDT,36896.37000000,37387,36250,37311.61000000,32081.10999000,1179502838.65662640,848961,36818.5
1.64E+12,2022-02-04,BTC/USDT,37311.98000000,41772.33,37026.73,41574.25000000,64703.95874000,2526572562.05828510,1380724,39399.53
1.64E+12,2022-02-05,BTC/USDT,41571.70000000,41913.69,40843.01,41382.59000000,32532.34372000,1349805515.93003650,1006352,41378.35
1.64E+12,2022-02-06,BTC/USDT,41382.60000000,42656,41116.56,42380.87000000,22405.16704000,934168802.88011520,788291,41886.28
1.64E+12,2022-02-07,BTC/USDT,42380.87000000,44500.5,41645.85,43839.99000000,51060.62006000,2204523609.90339610,1473274,43073.175
1.64E+12,2022-02-08,BTC/USDT,43839.99000000,45492,42666,44042.99000000,64880.29387000,2847485971.49773380,1653350,44079
1.64E+12,2022-02-09,BTC/USDT,44043.00000000,44189.42,44000,44162.00000000,467.71313000,20615509.90061300,13942,44094.71
