unix,ds,symbol,open,high,low,close,Volume XLM,Volume USDT,tradecount,Value
1.59088E+12,2020-05-31,XLM/USDT,0.07253,0.07648,0.06884,0.0705,304333492.5,22330178.43,74794,0.07266
1.59097E+12,2020-06-01,XLM/USDT,0.0705,0.07637,0.06993,0.07573,206252877,15313760.03,51698,0.07315
1.59106E+12,2020-06-02,XLM/USDT,0.07574,0.08444,0.07298,0.07951,408765952.8,32477103.23,86831,0.07871
1.59114E+12,2020-06-03,XLM/USDT,0.07949,0.08334,0.07671,0.08278,208986626.7,16813911.09,45905,0.080025
1.59123E+12,2020-06-04,XLM/USDT,0.08278,0.08631,0.07902,0.08204,299104063.9,24834464.73,61314,0.082665
1.59132E+12,2020-06-05,XLM/USDT,0.08203,0.08299,0.07881,0.07888,197081263.5,15968035.12,48591,0.0809
1.5914E+12,2020-06-06,XLM/USDT,0.07887,0.08114,0.07821,0.0797,119352548,9532664.247,31066,0.079675
1.59149E+12,2020-06-07,XLM/USDT,0.07968,0.08074,0.07545,0.0788,118708016.3,9300924.279,32028,0.078095
1.59157E+12,2020-06-08,XLM/USDT,0.07881,0.08037,0.07799,0.08006,78942219,6261889.742,25268,0.07918
1.59166E+12,2020-06-09,XLM/USDT,0.08007,0.08032,0.07712,0.07817,102616782.1,8061473.442,28318,0.07872
1.59175E+12,2020-06-10,XLM/USDT,0.07814,0.07923,0.07766,0.07885,82146262.2,6446100.108,27707,0.078445
1.59183E+12,2020-06-11,XLM/USDT,0.07886,0.07928,0.06846,0.07107,184525146.4,13690524.37,77367,0.07387
1.59192E+12,2020-06-12,XLM/USDT,0.07109,0.07482,0.07051,0.07282,78290517.3,5711418.609,29483,0.072665
1.59201E+12,2020-06-13,XLM/USDT,0.07282,0.07433,0.07163,0.07409,49481480.1,3621778.534,17742,0.07298
1.59209E+12,2020-06-14,XLM/USDT,0.07408,0.07412,0.07024,0.07077,51258476.4,3702133.826,19247,0.07218
1.59218E+12,2020-06-15,XLM/USDT,0.0707,0.07173,0.06562,0.07098,134169312.2,9175298.303,37098,0.068675
1.59227E+12,2020-06-16,XLM/USDT,0.071,0.07205,0.06963,0.07136,60851353.7,4319201.68,18900,0.07084
1.59235E+12,2020-06-17,XLM/USDT,0.07137,0.0742,0.06941,0.07187,102062520.9,7340127.65,32881,0.071805
1.59244E+12,2020-06-18,XLM/USDT,0.07181,0.07219,0.06928,0.07058,55822289.3,3955823.068,17059,0.070735
1.59252E+12,2020-06-19,XLM/USDT,0.07058,0.07095,0.06844,0.06959,63066022.6,4397056.558,17207,0.069695
1.59261E+12,2020-06-20,XLM/USDT,0.06954,0.07039,0.06822,0.06979,41737634.6,2892179.371,13252,0.069305
1.5927E+12,2020-06-21,XLM/USDT,0.06976,0.07023,0.06832,0.0685,31934203.4,2218283.572,10105,0.069275
1.59278E+12,2020-06-22,XLM/USDT,0.0685,0.07202,0.06838,0.07188,66957032.7,4739729.984,20150,0.0702
1.59287E+12,2020-06-23,XLM/USDT,0.07189,0.07231,0.07,0.07103,81400861.8,5796564.127,21525,0.071155
1.59296E+12,2020-06-24,XLM/USDT,0.07104,0.07256,0.06784,0.06894,102595134.6,7172313.707,27652,0.0702
1.59304E+12,2020-06-25,XLM/USDT,0.06894,0.06897,0.06554,0.06755,89128517,6017387.4,19101,0.067255
1.59313E+12,2020-06-26,XLM/USDT,0.06756,0.0686,0.06596,0.06695,81857862,5503353.733,18882,0.06728
1.59322E+12,2020-06-27,XLM/USDT,0.06696,0.06715,0.0585,0.06279,105940037,6719066.03,30993,0.062825
1.5933E+12,2020-06-28,XLM/USDT,0.0628,0.06506,0.06171,0.06424,70190963.5,4465164.519,19827,0.063385
1.59339E+12,2020-06-29,XLM/USDT,0.06424,0.0654,0.06292,0.06503,84761294.8,5433942.605,21772,0.06416
1.59348E+12,2020-06-30,XLM/USDT,0.06506,0.06741,0.06397,0.06692,76137474.6,5027153.624,20904,0.06569
1.59356E+12,2020-07-01,XLM/USDT,0.06688,0.06943,0.066,0.06837,101607673.5,6883166.642,28103,0.067715
1.59365E+12,2020-07-02,XLM/USDT,0.0684,0.07097,0.06615,0.06761,172605783.8,11897728.19,45890,0.06856
1.59373E+12,2020-07-03,XLM/USDT,0.06762,0.06873,0.06622,0.06698,110541346.1,7443986.58,29522,0.067475
1.59382E+12,2020-07-04,XLM/USDT,0.06696,0.0686,0.06643,0.06798,90930771.5,6119333.438,23337,0.067515
1.59391E+12,2020-07-05,XLM/USDT,0.06795,0.06808,0.06488,0.06717,102791005.9,6848064.919,26194,0.06648
1.59399E+12,2020-07-06,XLM/USDT,0.06716,0.07219,0.0665,0.07174,177445139,12347883.33,52843,0.069345
1.59408E+12,2020-07-07,XLM/USDT,0.0717,0.07435,0.07021,0.07348,184228680.2,13289291.77,47515,0.07228
1.59417E+12,2020-07-08,XLM/USDT,0.07342,0.08559,0.07245,0.08538,397561820.4,31527315.12,110549,0.07902
1.59425E+12,2020-07-09,XLM/USDT,0.0854,0.09835,0.08328,0.09048,990074888.1,90108658.09,296059,0.090815
1.59434E+12,2020-07-10,XLM/USDT,0.09049,0.09112,0.08231,0.089,554399959,48165190.54,140173,0.086715
1.59443E+12,2020-07-11,XLM/USDT,0.08895,0.10144,0.08846,0.09411,694899201,66370623.63,175313,0.09495
1.59451E+12,2020-07-12,XLM/USDT,0.09411,0.09785,0.08951,0.09532,325722476.6,30487376.29,90980,0.09368
1.5946E+12,2020-07-13,XLM/USDT,0.09532,0.09827,0.08658,0.09009,399766776.9,37486623.34,106249,0.092425
1.59468E+12,2020-07-14,XLM/USDT,0.09004,0.09278,0.0854,0.09208,265807118.5,23831783.58,71346,0.08909
1.59477E+12,2020-07-15,XLM/USDT,0.09209,0.09651,0.08736,0.09436,394895737.7,36632770.18,116353,0.091935
1.59486E+12,2020-07-16,XLM/USDT,0.09432,0.10404,0.08804,0.10207,587578955,56115433.3,148696,0.09604
1.59494E+12,2020-07-17,XLM/USDT,0.10208,0.10774,0.09855,0.10397,619518764.9,64293999.41,163429,0.103145
1.59503E+12,2020-07-18,XLM/USDT,0.10396,0.10452,0.09863,0.10077,271276047.4,27505099,73699,0.101575
1.59512E+12,2020-07-19,XLM/USDT,0.1008,0.10247,0.0964,0.1001,190660995,19009753.03,49906,0.099435
1.5952E+12,2020-07-20,XLM/USDT,0.10013,0.10187,0.09339,0.09428,236605194,23274764.97,59222,0.09763
1.59529E+12,2020-07-21,XLM/USDT,0.0942,0.09838,0.09385,0.09653,181606712.1,17479395.24,48210,0.096115
1.59538E+12,2020-07-22,XLM/USDT,0.09654,0.09803,0.09394,0.09738,150187324.2,14451747.27,37657,0.095985
1.59546E+12,2020-07-23,XLM/USDT,0.09746,0.10143,0.09677,0.09815,182898916.6,18093147.87,47798,0.0991
1.59555E+12,2020-07-24,XLM/USDT,0.0982,0.09824,0.0943,0.09576,114463763.4,11010848.82,31708,0.09627
1.59564E+12,2020-07-25,XLM/USDT,0.09571,0.10148,0.09511,0.10085,199172397.6,19637984.5,51020,0.098295
1.59572E+12,2020-07-26,XLM/USDT,0.10085,0.10588,0.0973,0.09902,247838432.3,25133790.68,67313,0.10159
1.59581E+12,2020-07-27,XLM/USDT,0.09902,0.1,0.08799,0.09464,299068697.2,28330492.34,88318,0.093995
1.59589E+12,2020-07-28,XLM/USDT,0.0947,0.09847,0.09331,0.09709,239891159.5,22891028.44,69953,0.09589
1.59598E+12,2020-07-29,XLM/USDT,0.09709,0.0997,0.09441,0.09498,185688993.5,17996660.67,54180,0.097055
1.59607E+12,2020-07-30,XLM/USDT,0.09498,0.0976,0.09417,0.09628,146003070.8,14005136.05,38257,0.095885
1.59615E+12,2020-07-31,XLM/USDT,0.09622,0.09708,0.09492,0.0969,115395754.6,11102553.42,33227,0.096
1.59624E+12,2020-08-01,XLM/USDT,0.0969,0.10891,0.0967,0.10758,418318623.3,43146225.21,104869,0.102805
1.59633E+12,2020-08-02,XLM/USDT,0.10756,0.11629,0.08443,0.10251,521096056.6,54933820.94,147740,0.10036
1.59641E+12,2020-08-03,XLM/USDT,0.10262,0.10927,0.10117,0.10516,246810185.2,26182472.95,59931,0.10522
1.5965E+12,2020-08-04,XLM/USDT,0.10514,0.11165,0.10507,0.11015,282701115,30606721.61,66937,0.10836
1.59659E+12,2020-08-05,XLM/USDT,0.11015,0.11151,0.10612,0.10749,146224179.4,15822915.55,36747,0.108815
1.59667E+12,2020-08-06,XLM/USDT,0.10743,0.10817,0.104,0.10624,181915830.9,19411973.97,42295,0.106085
1.59676E+12,2020-08-07,XLM/USDT,0.10624,0.10787,0.088,0.10306,179260064.7,18649858.94,47372,0.097935
1.59684E+12,2020-08-08,XLM/USDT,0.10306,0.10433,0.10127,0.10325,85249840.6,8764773.942,25684,0.1028
1.59693E+12,2020-08-09,XLM/USDT,0.10329,0.10718,0.10232,0.10505,145247858.8,15201117.94,41210,0.10475
1.59702E+12,2020-08-10,XLM/USDT,0.10509,0.10689,0.10257,0.10625,120780844.8,12698928.1,36078,0.10473
1.5971E+12,2020-08-11,XLM/USDT,0.1063,0.10846,0.09606,0.10015,179046153.7,18303915.26,54628,0.10226
1.59719E+12,2020-08-12,XLM/USDT,0.10012,0.10237,0.09526,0.10147,117268286.1,11713103.77,33489,0.098815
1.59728E+12,2020-08-13,XLM/USDT,0.1014,0.10255,0.09639,0.10111,150346007.9,14994344.79,42842,0.09947
1.59736E+12,2020-08-14,XLM/USDT,0.10111,0.10716,0.10002,0.10479,222187060.7,23184107.2,69566,0.10359
1.59745E+12,2020-08-15,XLM/USDT,0.10471,0.10928,0.10301,0.10707,173375172,18377758.68,49712,0.106145
1.59754E+12,2020-08-16,XLM/USDT,0.10708,0.11587,0.10371,0.11517,237152944.8,25933799.05,69270,0.10979
1.59762E+12,2020-08-17,XLM/USDT,0.11517,0.11948,0.10977,0.11383,399753379.9,45641665.54,110295,0.114625
1.59771E+12,2020-08-18,XLM/USDT,0.11379,0.11682,0.10588,0.10807,191875448,21344431.78,58066,0.11135
1.5978E+12,2020-08-19,XLM/USDT,0.10807,0.10941,0.09838,0.10222,216222477.9,22382725.95,64132,0.103895
1.59788E+12,2020-08-20,XLM/USDT,0.10218,0.10733,0.10039,0.10728,144170410,14974447.46,41344,0.10386
1.59797E+12,2020-08-21,XLM/USDT,0.10728,0.10936,0.09882,0.09949,200010310.7,20877880.71,60069,0.10409
1.59805E+12,2020-08-22,XLM/USDT,0.09952,0.10264,0.09701,0.10223,127812873.3,12777511.74,37510,0.099825
1.59814E+12,2020-08-23,XLM/USDT,0.10221,0.10311,0.09836,0.10293,98489121,9923032.321,29253,0.100735
1.59823E+12,2020-08-24,XLM/USDT,0.10292,0.10651,0.10043,0.10294,124149477.2,12916962.11,38356,0.10347
1.59831E+12,2020-08-25,XLM/USDT,0.10289,0.10313,0.0951,0.09714,140767172.1,13883017.6,43199,0.099115
1.5984E+12,2020-08-26,XLM/USDT,0.09721,0.10045,0.09599,0.09804,131962917.4,12948063.57,40028,0.09822
1.59849E+12,2020-08-27,XLM/USDT,0.09806,0.09877,0.09021,0.09376,172358825.1,16296747.44,52555,0.09449
1.59857E+12,2020-08-28,XLM/USDT,0.09383,0.09673,0.09253,0.09569,83840863.4,7947917.716,26476,0.09463
1.59866E+12,2020-08-29,XLM/USDT,0.09565,0.09746,0.09442,0.09615,97506681.8,9339238.48,29018,0.09594
1.59875E+12,2020-08-30,XLM/USDT,0.09615,0.0985,0.09608,0.09821,97525844.1,9494273.145,32574,0.09729
1.59883E+12,2020-08-31,XLM/USDT,0.0982,0.09899,0.09495,0.09678,96842125,9384764.791,32594,0.09697
1.59892E+12,2020-09-01,XLM/USDT,0.09679,0.10096,0.09534,0.09881,168451910.7,16643470.7,53307,0.09815
1.599E+12,2020-09-02,XLM/USDT,0.09877,0.09986,0.088,0.09228,181556395.9,16989221.94,60038,0.09393
1.59909E+12,2020-09-03,XLM/USDT,0.09229,0.09292,0.07501,0.07781,223413332.1,19011699.97,70262,0.083965
1.59918E+12,2020-09-04,XLM/USDT,0.07775,0.08276,0.0748,0.08074,232003166.5,18341736.11,72486,0.07878
1.59926E+12,2020-09-05,XLM/USDT,0.08071,0.08292,0.07286,0.07541,214819562.4,16609108.97,67838,0.07789
1.59935E+12,2020-09-06,XLM/USDT,0.0754,0.07895,0.07189,0.07742,127838190.8,9694393.453,37510,0.07542
1.59944E+12,2020-09-07,XLM/USDT,0.07741,0.07921,0.07381,0.07867,130665745.9,10010601.39,35317,0.07651
1.59952E+12,2020-09-08,XLM/USDT,0.07868,0.0795,0.07498,0.07745,140072273.1,10814740.49,38648,0.07724
1.59961E+12,2020-09-09,XLM/USDT,0.07743,0.07975,0.07555,0.07832,81030702.6,6318603.058,21854,0.07765
1.5997E+12,2020-09-10,XLM/USDT,0.07826,0.08318,0.07819,0.08117,121145058.4,9763547.468,31846,0.080685
1.59978E+12,2020-09-11,XLM/USDT,0.08114,0.08425,0.07907,0.08374,81437641.2,6655788.349,22615,0.08166
1.59987E+12,2020-09-12,XLM/USDT,0.08369,0.0847,0.08227,0.08382,71354066.4,5970316.403,20193,0.083485
1.59996E+12,2020-09-13,XLM/USDT,0.08385,0.08466,0.07911,0.08001,101453294.3,8287782.871,30820,0.081885
1.60004E+12,2020-09-14,XLM/USDT,0.08001,0.08201,0.07876,0.08021,103302018.8,8325990.953,26891,0.080385
1.60013E+12,2020-09-15,XLM/USDT,0.08014,0.08152,0.07744,0.07778,116809453.7,9311532.422,29310,0.07948
1.60021E+12,2020-09-16,XLM/USDT,0.07775,0.08143,0.07502,0.07999,148810911.3,11768421.97,36855,0.078225
1.6003E+12,2020-09-17,XLM/USDT,0.08,0.08228,0.07797,0.08043,103697577.9,8291874.418,26367,0.080125
1.60039E+12,2020-09-18,XLM/USDT,0.08044,0.08074,0.07716,0.07825,76038257.9,6002892.991,19317,0.07895
1.60047E+12,2020-09-19,XLM/USDT,0.07824,0.07941,0.07707,0.07857,73576059.4,5757874.581,16302,0.07824
1.60056E+12,2020-09-20,XLM/USDT,0.07849,0.07864,0.07523,0.07693,80272318.7,6179145.761,18681,0.076935
1.60065E+12,2020-09-21,XLM/USDT,0.07689,0.07743,0.06893,0.06996,123444048.9,8984011.096,29523,0.07318
1.60073E+12,2020-09-22,XLM/USDT,0.06998,0.07229,0.06942,0.07167,89881737.3,6362572.237,20251,0.070855
1.60082E+12,2020-09-23,XLM/USDT,0.07167,0.0723,0.06701,0.0674,104101886.3,7264024.884,23117,0.069655
1.60091E+12,2020-09-24,XLM/USDT,0.0674,0.07087,0.06671,0.07043,147671979.5,10227832.13,31146,0.06879
1.60099E+12,2020-09-25,XLM/USDT,0.07041,0.07561,0.06906,0.07467,176066613,12746048.7,37500,0.072335
1.60108E+12,2020-09-26,XLM/USDT,0.07467,0.07645,0.07248,0.07385,79626370.3,5913861.075,19410,0.074465
1.60116E+12,2020-09-27,XLM/USDT,0.0738,0.07447,0.07122,0.07335,71111591.2,5195259.311,16622,0.072845
1.60125E+12,2020-09-28,XLM/USDT,0.07335,0.07606,0.0725,0.07323,114180696.6,8516345.599,24747,0.07428
1.60134E+12,2020-09-29,XLM/USDT,0.07318,0.07503,0.07199,0.07407,81120013.7,5964591.35,19894,0.07351
1.60142E+12,2020-09-30,XLM/USDT,0.07406,0.0751,0.07205,0.07484,82496014.7,6053523.132,21021,0.073575
1.60151E+12,2020-10-01,XLM/USDT,0.07492,0.0763,0.07132,0.07314,118369484,8783139.535,28253,0.07381
1.6016E+12,2020-10-02,XLM/USDT,0.07314,0.07392,0.06861,0.07096,117228467,8297041.839,28612,0.071265
1.60168E+12,2020-10-03,XLM/USDT,0.07097,0.0721,0.07061,0.071,45557361.7,3247705.848,11458,0.071355
1.60177E+12,2020-10-04,XLM/USDT,0.07099,0.07343,0.07033,0.0729,50278131.1,3611315.155,12637,0.07188
1.60186E+12,2020-10-05,XLM/USDT,0.07291,0.07408,0.07224,0.07331,62279869.1,4557129.546,15684,0.07316
1.60194E+12,2020-10-06,XLM/USDT,0.07332,0.0755,0.07156,0.07237,122403203.8,8975139.472,31196,0.07353
1.60203E+12,2020-10-07,XLM/USDT,0.07237,0.0733,0.07057,0.07233,83762976.1,6029894.44,19189,0.071935
1.60212E+12,2020-10-08,XLM/USDT,0.07231,0.0735,0.0701,0.07311,91630381.1,6597805.143,23086,0.0718
1.6022E+12,2020-10-09,XLM/USDT,0.07317,0.07583,0.07235,0.07502,114006657.6,8485345.142,27070,0.07409
1.60229E+12,2020-10-10,XLM/USDT,0.07502,0.07846,0.07499,0.0773,105583212.7,8139161.706,28312,0.076725
1.60237E+12,2020-10-11,XLM/USDT,0.07731,0.07881,0.07675,0.07713,74728102.7,5799450.98,20424,0.07778
1.60246E+12,2020-10-12,XLM/USDT,0.07713,0.07917,0.07593,0.07761,95118142.6,7382894.889,25268,0.07755
1.60255E+12,2020-10-13,XLM/USDT,0.07757,0.07761,0.0754,0.07635,76725508.1,5881220.583,20777,0.076505
1.60263E+12,2020-10-14,XLM/USDT,0.07635,0.0768,0.07355,0.07398,84607215.1,6351028.828,23145,0.075175
1.60272E+12,2020-10-15,XLM/USDT,0.07398,0.07441,0.07182,0.07408,76857630.5,5632525.084,22912,0.073115
1.60281E+12,2020-10-16,XLM/USDT,0.07408,0.07919,0.07191,0.07909,135816358.5,10187723.27,33607,0.07555
1.60289E+12,2020-10-17,XLM/USDT,0.07909,0.084,0.0775,0.08152,241972319.6,19643694.83,62053,0.08075
1.60298E+12,2020-10-18,XLM/USDT,0.08152,0.08212,0.07914,0.07942,69601715.8,5613730.143,20217,0.08063
1.60307E+12,2020-10-19,XLM/USDT,0.0794,0.08734,0.07938,0.0852,234410704,19790008.22,64332,0.08336
1.60315E+12,2020-10-20,XLM/USDT,0.0852,0.08683,0.08041,0.08075,154320044.4,12829813.84,44412,0.08362
1.60324E+12,2020-10-21,XLM/USDT,0.08071,0.08641,0.08035,0.08358,183571524.6,15377257.11,49385,0.08338
1.60332E+12,2020-10-22,XLM/USDT,0.08364,0.0879,0.08357,0.08552,132795047.2,11377254.55,35786,0.085735
1.60341E+12,2020-10-23,XLM/USDT,0.08546,0.08642,0.08263,0.08368,78801385,6681095.117,22662,0.084525
1.6035E+12,2020-10-24,XLM/USDT,0.08365,0.08619,0.08333,0.08561,68912617.7,5833967.267,19697,0.08476
1.60358E+12,2020-10-25,XLM/USDT,0.08558,0.08574,0.08213,0.08304,63947193.9,5369008.443,20262,0.083935
1.60367E+12,2020-10-26,XLM/USDT,0.08301,0.08451,0.07977,0.08104,93346446.2,7690568.092,25912,0.08214
1.60376E+12,2020-10-27,XLM/USDT,0.08102,0.08318,0.08092,0.08183,93001005.1,7630154.705,24915,0.08205
1.60384E+12,2020-10-28,XLM/USDT,0.08187,0.08222,0.07742,0.07832,115640078.2,9267660.828,31805,0.07982
1.60393E+12,2020-10-29,XLM/USDT,0.07827,0.07892,0.07541,0.0775,89317833.7,6914508.669,24387,0.077165
1.60402E+12,2020-10-30,XLM/USDT,0.0775,0.07857,0.07424,0.07669,90162001.2,6861263.975,23464,0.076405
1.6041E+12,2020-10-31,XLM/USDT,0.0767,0.07979,0.07653,0.07775,79568762.3,6252223.654,21637,0.07816
1.60419E+12,2020-11-01,XLM/USDT,0.0777,0.07869,0.07639,0.07861,43553104.3,3372193.675,13037,0.07754
1.60428E+12,2020-11-02,XLM/USDT,0.0786,0.0795,0.07534,0.07557,73197360.7,5649081.303,20126,0.07742
1.60436E+12,2020-11-03,XLM/USDT,0.07556,0.07626,0.07306,0.07542,63148846.7,4710389.265,21143,0.07466
1.60445E+12,2020-11-04,XLM/USDT,0.07542,0.0757,0.07258,0.07456,52790834.5,3917480.283,15923,0.07414
1.60453E+12,2020-11-05,XLM/USDT,0.0746,0.08253,0.07333,0.08039,121345908.2,9429075.369,39593,0.07793
1.60462E+12,2020-11-06,XLM/USDT,0.08039,0.0854,0.08021,0.08388,123861686.6,10295666.68,41946,0.082805
1.60471E+12,2020-11-07,XLM/USDT,0.08387,0.08625,0.07792,0.07952,157018368.1,12955917.5,46433,0.082085
1.60479E+12,2020-11-08,XLM/USDT,0.07956,0.08288,0.07863,0.0815,58894630.2,4777288.336,20123,0.080755
1.60488E+12,2020-11-09,XLM/USDT,0.08151,0.08215,0.07799,0.0797,88475734.2,7087056.771,27543,0.08007
1.60497E+12,2020-11-10,XLM/USDT,0.07973,0.08251,0.07916,0.07967,101245761.5,8163417.966,30255,0.080835
1.60505E+12,2020-11-11,XLM/USDT,0.07966,0.08221,0.07947,0.08039,70101553.9,5680592.874,23148,0.08084
1.60514E+12,2020-11-12,XLM/USDT,0.08041,0.08106,0.07894,0.08069,60752151.1,4861384.181,20881,0.08
1.60523E+12,2020-11-13,XLM/USDT,0.08063,0.08266,0.07989,0.08249,68534117,5573334.702,24841,0.081275
1.60531E+12,2020-11-14,XLM/USDT,0.08249,0.08441,0.08051,0.08094,81737145.7,6728576.511,29107,0.08246
1.6054E+12,2020-11-15,XLM/USDT,0.08101,0.08217,0.07851,0.08009,60437778.7,4886115.825,32184,0.08034
1.60548E+12,2020-11-16,XLM/USDT,0.0801,0.08275,0.07923,0.0825,80129988,6508377.444,26349,0.08099
1.60557E+12,2020-11-17,XLM/USDT,0.08251,0.08858,0.08233,0.0865,171378322.6,14657048.25,54313,0.085455
1.60566E+12,2020-11-18,XLM/USDT,0.08647,0.08701,0.08167,0.08365,132766680.4,11179521.55,44586,0.08434
1.60574E+12,2020-11-19,XLM/USDT,0.08369,0.08638,0.08144,0.08401,98312309.7,8246526.923,32345,0.08391
1.60583E+12,2020-11-20,XLM/USDT,0.08403,0.08868,0.08372,0.08853,116724255.6,10037708.84,31813,0.0862
1.60592E+12,2020-11-21,XLM/USDT,0.08859,0.11016,0.08849,0.109,585471557.3,58239499.56,150722,0.099325
1.606E+12,2020-11-22,XLM/USDT,0.10899,0.11488,0.09619,0.10426,643370460.2,67500711.67,163202,0.105535
1.60609E+12,2020-11-23,XLM/USDT,0.10428,0.1327,0.1013,0.13231,715721251.9,81476281.03,197254,0.117
1.60618E+12,2020-11-24,XLM/USDT,0.13228,0.199,0.13036,0.19571,2236398952,380722325.3,728287,0.16468
1.60626E+12,2020-11-25,XLM/USDT,0.19569,0.23179,0.18155,0.19295,1956022527,403830693.7,649542,0.20667
1.60635E+12,2020-11-26,XLM/USDT,0.19272,0.20497,0.145,0.16835,1759847345,296665401.4,533598,0.174985
1.60644E+12,2020-11-27,XLM/USDT,0.16829,0.2073,0.16263,0.20699,1235747469,229702324.3,437220,0.184965
1.60652E+12,2020-11-28,XLM/USDT,0.20698,0.22061,0.19511,0.20021,1088414796,226242547.2,400167,0.20786
1.60661E+12,2020-11-29,XLM/USDT,0.20009,0.20311,0.18794,0.19423,484997452.5,94514770.63,163457,0.195525
1.60669E+12,2020-11-30,XLM/USDT,0.19434,0.20664,0.18846,0.20295,554404358.6,110284674.1,190664,0.19755
1.60678E+12,2020-12-01,XLM/USDT,0.20283,0.20455,0.173,0.18382,512387400,98353087.75,171999,0.188775
1.60687E+12,2020-12-02,XLM/USDT,0.18361,0.18834,0.17721,0.18514,319272954.6,58612625.52,98223,0.182775
1.60695E+12,2020-12-03,XLM/USDT,0.18518,0.1898,0.17959,0.18436,220981352.5,40679011.97,72237,0.184695
1.60704E+12,2020-12-04,XLM/USDT,0.18421,0.1887,0.1593,0.16154,288862137.4,50619679.46,122797,0.174
1.60713E+12,2020-12-05,XLM/USDT,0.16152,0.17636,0.15914,0.1717,197166466,33329107.33,72645,0.16775
1.60721E+12,2020-12-06,XLM/USDT,0.17162,0.1802,0.16704,0.17593,183432558.2,31876620.64,64857,0.17362
1.6073E+12,2020-12-07,XLM/USDT,0.17599,0.17649,0.16437,0.16804,148268193.8,25264875.39,49594,0.17043
1.60739E+12,2020-12-08,XLM/USDT,0.16814,0.16862,0.14899,0.15263,223878904.6,35650145.84,76016,0.158805
1.60747E+12,2020-12-09,XLM/USDT,0.15259,0.1752,0.13921,0.17206,550735915,87013292.54,170595,0.157205
1.60756E+12,2020-12-10,XLM/USDT,0.17201,0.1778,0.16015,0.16073,454403050.1,77113683.39,198749,0.168975
1.60764E+12,2020-12-11,XLM/USDT,0.1608,0.1645,0.15,0.15077,367010398.2,58064790.14,115710,0.15725
1.60773E+12,2020-12-12,XLM/USDT,0.15084,0.165,0.14954,0.15888,265788705.9,42113471.46,91083,0.15727
1.60782E+12,2020-12-13,XLM/USDT,0.15878,0.18,0.15549,0.1761,395883889.7,67653166.52,147652,0.167745
1.6079E+12,2020-12-14,XLM/USDT,0.17615,0.17863,0.16667,0.1702,285784967.1,49047843.14,139832,0.17265
1.60799E+12,2020-12-15,XLM/USDT,0.1702,0.17681,0.16443,0.1661,207684188.4,35368073.97,82853,0.17062
1.60808E+12,2020-12-16,XLM/USDT,0.16614,0.195,0.15928,0.19321,521143332.4,91298957.8,176468,0.17714
1.60816E+12,2020-12-17,XLM/USDT,0.19321,0.20878,0.1792,0.18612,801478603,153516460.2,281009,0.19399
1.60825E+12,2020-12-18,XLM/USDT,0.1861,0.1899,0.17681,0.18525,358406658,65807957.37,125905,0.183355
1.60834E+12,2020-12-19,XLM/USDT,0.18528,0.18797,0.17926,0.18139,205652100.1,37833244.84,81215,0.183615
1.60842E+12,2020-12-20,XLM/USDT,0.18152,0.18271,0.17366,0.17666,158184778.9,28290237.04,67992,0.178185
1.60851E+12,2020-12-21,XLM/USDT,0.17658,0.18032,0.1598,0.16519,185129011,31329155.06,78265,0.17006
1.6086E+12,2020-12-22,XLM/USDT,0.16522,0.1698,0.15302,0.16212,282150275.9,45697633.81,107365,0.16141
1.60868E+12,2020-12-23,XLM/USDT,0.16201,0.16201,0.11056,0.12661,925492965.8,129215223.3,278008,0.136285
1.60877E+12,2020-12-24,XLM/USDT,0.12679,0.16681,0.1228,0.15818,995304326.5,143768082.7,318907,0.144805
1.60885E+12,2020-12-25,XLM/USDT,0.15819,0.16701,0.14804,0.15238,432924506.7,67749332.01,196586,0.157525
1.60894E+12,2020-12-26,XLM/USDT,0.1524,0.15571,0.14388,0.14673,240169863.9,35765822.73,88927,0.149795
1.60903E+12,2020-12-27,XLM/USDT,0.14678,0.15592,0.13425,0.14527,443554533.5,64389391.94,143024,0.145085
1.60911E+12,2020-12-28,XLM/USDT,0.14538,0.15501,0.14146,0.14448,285941388.6,42626964.59,101453,0.148235
1.6092E+12,2020-12-29,XLM/USDT,0.14432,0.14911,0.12801,0.13831,390541189.8,53951120.76,126128,0.13856
1.60929E+12,2020-12-30,XLM/USDT,0.13826,0.13945,0.12842,0.13175,274679216,36557864.19,100422,0.133935
1.60937E+12,2020-12-31,XLM/USDT,0.13178,0.13276,0.12256,0.12762,217877056.9,27601342.53,80428,0.12766
1.60946E+12,2021-01-01,XLM/USDT,0.12759,0.13992,0.12644,0.13207,241901706.1,32256304.03,87371,0.13318
1.60955E+12,2021-01-02,XLM/USDT,0.13223,0.13515,0.12665,0.12751,222846091.6,28973715.55,81233,0.1309
1.60963E+12,2021-01-03,XLM/USDT,0.12752,0.13927,0.124,0.13653,397760722.3,52587420.45,130842,0.131635
1.60972E+12,2021-01-04,XLM/USDT,0.13656,0.1675,0.1278,0.16404,966556893.5,144603950,324104,0.14765
1.6098E+12,2021-01-05,XLM/USDT,0.1641,0.21,0.15,0.19291,1166645286,209333530.9,423858,0.18
1.60989E+12,2021-01-06,XLM/USDT,0.19303,0.39,0.19166,0.33938,3305718353,966724786.5,1450888,0.29083
1.60998E+12,2021-01-07,XLM/USDT,0.33976,0.41194,0.28888,0.31124,1712004425,599030817,926898,0.35041
1.61006E+12,2021-01-08,XLM/USDT,0.31141,0.3312,0.26014,0.297,984017607.4,294535750.8,470092,0.29567
